sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,lstm_threshold
3529,scored_log,1778300605.214000,1778300605.295000,43988,44037,50,0.005332238,0,benign,0.5
3530,scored_log,1778300605.223000,1778300605.300000,43998,44047,50,0.99952245,1,malicious,0.5
3531,scored_log,1778300605.229000,1778300605.319000,44007,44057,50,0.9965598,1,malicious,0.5
3532,scored_log,1778300605.240000,1778300605.322000,44018,44067,50,0.9967828,1,malicious,0.5
3533,scored_log,1778300605.247000,1778300605.424000,44028,44077,50,0.9910193,1,malicious,0.5
3534,scored_log,1778300605.296000,1778300605.431000,44038,44087,50,0.005865786,0,benign,0.5
3535,scored_log,1778300605.301000,1778300605.464000,44048,44097,50,0.00013565745,0,benign,0.5
3536,scored_log,1778300605.319000,1778300605.465000,44058,44107,50,9.14122e-05,0,benign,0.5
3537,scored_log,1778300605.322000,1778300605.478000,44068,44117,50,7.6980396e-05,0,benign,0.5
3538,scored_log,1778300605.425000,1778300605.488000,44078,44127,50,0.00012437731,0,benign,0.5
3539,scored_log,1778300605.431000,1778300605.505000,44088,44137,50,9.8035816e-05,0,benign,0.5
3540,scored_log,1778300605.464000,1778300605.515000,44098,44147,50,7.876289e-05,0,benign,0.5
3541,scored_log,1778300605.465000,1778300605.523000,44108,44157,50,5.8549314e-05,0,benign,0.5
3542,scored_log,1778300605.479000,1778300605.534000,44118,44167,50,7.3470525e-05,0,benign,0.5
3543,scored_log,1778300605.490000,1778300605.536000,44128,44177,50,0.00013611796,0,benign,0.5
3544,scored_log,1778300605.505000,1778300605.594000,44138,44187,50,0.00013516111,0,benign,0.5
3545,scored_log,1778300605.515000,1778300605.652000,44148,44197,50,8.697101e-05,0,benign,0.5
3546,scored_log,1778300605.525000,1778300605.655000,44158,44207,50,0.00016573304,0,benign,0.5
3547,scored_log,1778300605.534000,1778300605.720000,44168,44217,50,0.0044095316,0,benign,0.5
3548,scored_log,1778300605.536000,1778300605.720000,44178,44227,50,0.009992171,0,benign,0.5
3549,scored_log,1778300605.594000,1778300605.722000,44188,44237,50,0.010363203,0,benign,0.5
3550,scored_log,1778300605.653000,1778300605.726000,44198,44247,50,0.0022850882,0,benign,0.5
3551,scored_log,1778300605.655000,1778300605.726000,44208,44257,50,0.0039258692,0,benign,0.5
3552,scored_log,1778300605.720000,1778300605.727000,44218,44267,50,0.004323118,0,benign,0.5
3553,scored_log,1778300605.720000,1778300605.728000,44228,44277,50,0.020790536,0,benign,0.5
3554,scored_log,1778300605.723000,1778300605.728000,44238,44287,50,0.09363977,0,benign,0.5
3555,scored_log,1778300605.726000,1778300605.759000,44248,44297,50,0.00040088518,0,benign,0.5
3556,scored_log,1778300605.726000,1778300605.765000,44258,44307,50,0.00015081442,0,benign,0.5
3557,scored_log,1778300605.727000,1778300605.792000,44268,44317,50,9.175463e-05,0,benign,0.5
3558,scored_log,1778300605.728000,1778300605.799000,44278,44327,50,8.6846536e-05,0,benign,0.5
3559,scored_log,1778300605.729000,1778300605.812000,44288,44337,50,6.6862885e-05,0,benign,0.5
3560,scored_log,1778300605.759000,1778300605.824000,44298,44347,50,0.00010838431,0,benign,0.5
3561,scored_log,1778300605.765000,1778300605.839000,44308,44357,50,0.00012521722,0,benign,0.5
3562,scored_log,1778300605.792000,1778300605.850000,44318,44367,50,9.355336e-05,0,benign,0.5
3563,scored_log,1778300605.799000,1778300605.857000,44328,44377,50,3.871619e-05,0,benign,0.5
3564,scored_log,1778300605.812000,1778300605.869000,44338,44387,50,7.204168e-05,0,benign,0.5
3565,scored_log,1778300605.829000,1778300605.873000,44348,44397,50,0.000115722636,0,benign,0.5
3566,scored_log,1778300605.839000,1778300605.934000,44358,44407,50,0.0003438975,0,benign,0.5
3567,scored_log,1778300605.851000,1778300605.936000,44368,44417,50,0.00013368834,0,benign,0.5
3568,scored_log,1778300605.859000,1778300606.155000,44378,44427,50,0.00012323137,0,benign,0.5
3569,scored_log,1778300605.870000,1778300606.256000,44388,44437,50,0.00012730643,0,benign,0.5
3570,scored_log,1778300605.873000,1778300606.263000,44398,44447,50,0.00013570506,0,benign,0.5
3571,scored_log,1778300605.935000,1778300606.295000,44408,44457,50,0.0010167912,0,benign,0.5
3572,scored_log,1778300605.936000,1778300606.297000,44418,44467,50,0.00011087634,0,benign,0.5
3573,scored_log,1778300606.155000,1778300606.308000,44428,44477,50,4.262259e-05,0,benign,0.5
3574,scored_log,1778300606.256000,1778300606.324000,44438,44487,50,0.00011825712,0,benign,0.5
3575,scored_log,1778300606.263000,1778300606.333000,44448,44497,50,7.454699e-05,0,benign,0.5
3576,scored_log,1778300606.295000,1778300606.343000,44458,44507,50,0.00010247218,0,benign,0.5
3577,scored_log,1778300606.297000,1778300606.352000,44468,44517,50,3.9152488e-05,0,benign,0.5
3578,scored_log,1778300606.310000,1778300606.360000,44478,44527,50,4.872871e-05,0,benign,0.5
3579,scored_log,1778300606.324000,1778300606.363000,44488,44537,50,0.0002899222,0,benign,0.5
3580,scored_log,1778300606.334000,1778300606.416000,44498,44547,50,0.00021144681,0,benign,0.5
3581,scored_log,1778300606.344000,1778300606.418000,44508,44557,50,0.00018849096,0,benign,0.5
3582,scored_log,1778300606.352000,1778300606.454000,44518,44567,50,0.00011405157,0,benign,0.5
3583,scored_log,1778300606.360000,1778300606.554000,44528,44577,50,0.00016218307,0,benign,0.5
3584,scored_log,1778300606.363000,1778300606.560000,44538,44587,50,0.0001859323,0,benign,0.5
3585,scored_log,1778300606.416000,1778300606.592000,44548,44597,50,0.00016415743,0,benign,0.5
3586,scored_log,1778300606.448000,1778300606.594000,44558,44607,50,7.2104085e-05,0,benign,0.5
3587,scored_log,1778300606.454000,1778300606.607000,44568,44617,50,3.9897383e-05,0,benign,0.5
3588,scored_log,1778300606.554000,1778300606.621000,44578,44627,50,9.932486e-05,0,benign,0.5
3589,scored_log,1778300606.560000,1778300606.635000,44588,44637,50,7.172957e-05,0,benign,0.5
3590,scored_log,1778300606.593000,1778300606.648000,44598,44647,50,9.7104574e-05,0,benign,0.5
3591,scored_log,1778300606.594000,1778300606.661000,44608,44657,50,4.7298334e-05,0,benign,0.5
3592,scored_log,1778300606.608000,1778300606.672000,44618,44667,50,4.743398e-05,0,benign,0.5
3593,scored_log,1778300606.621000,1778300606.674000,44628,44677,50,0.00013197036,0,benign,0.5
3594,scored_log,1778300606.637000,1778300606.731000,44638,44687,50,0.00014321876,0,benign,0.5
3595,scored_log,1778300606.649000,1778300606.733000,44648,44697,50,0.00018960168,0,benign,0.5
3596,scored_log,1778300606.663000,1778300606.852000,44658,44707,50,0.00011475017,0,benign,0.5
3597,scored_log,1778300606.672000,1778300606.955000,44668,44717,50,0.00016188812,0,benign,0.5
3598,scored_log,1778300606.674000,1778300606.960000,44678,44727,50,0.00018601741,0,benign,0.5
3599,scored_log,1778300606.732000,1778300606.993000,44688,44737,50,0.000163855,0,benign,0.5
3600,scored_log,1778300606.846000,1778300606.994000,44698,44747,50,7.210463e-05,0,benign,0.5
3601,scored_log,1778300606.852000,1778300607.008000,44708,44757,50,3.9888597e-05,0,benign,0.5
3602,scored_log,1778300606.955000,1778300607.019000,44718,44767,50,0.00013132738,0,benign,0.5
3603,scored_log,1778300606.960000,1778300607.029000,44728,44777,50,7.1321076e-05,0,benign,0.5
3604,scored_log,1778300606.993000,1778300607.041000,44738,44787,50,9.7494354e-05,0,benign,0.5
3605,scored_log,1778300606.994000,1778300607.048000,44748,44797,50,4.741901e-05,0,benign,0.5
3606,scored_log,1778300607.009000,1778300607.059000,44758,44807,50,4.739654e-05,0,benign,0.5
3607,scored_log,1778300607.021000,1778300607.061000,44768,44817,50,0.00013202662,0,benign,0.5
3608,scored_log,1778300607.033000,1778300607.120000,44778,44827,50,0.00020503484,0,benign,0.5
3609,scored_log,1778300607.042000,1778300607.147000,44788,44837,50,0.00014054617,0,benign,0.5
3610,scored_log,1778300607.050000,1778300607.151000,44798,44847,50,0.00015454556,0,benign,0.5
3611,scored_log,1778300607.059000,1778300607.260000,44808,44857,50,0.00017543232,0,benign,0.5
3612,scored_log,1778300607.061000,1778300607.266000,44818,44867,50,0.00021054993,0,benign,0.5
3613,scored_log,1778300607.120000,1778300607.299000,44828,44877,50,0.00017359495,0,benign,0.5
3614,scored_log,1778300607.149000,1778300607.300000,44838,44887,50,8.3481624e-05,0,benign,0.5
3615,scored_log,1778300607.151000,1778300607.316000,44848,44897,50,6.142216e-05,0,benign,0.5
3616,scored_log,1778300607.260000,1778300607.326000,44858,44907,50,0.00011954192,0,benign,0.5
3617,scored_log,1778300607.266000,1778300607.341000,44868,44917,50,9.0845955e-05,0,benign,0.5
3618,scored_log,1778300607.300000,1778300607.353000,44878,44927,50,7.7260884e-05,0,benign,0.5
3619,scored_log,1778300607.300000,1778300607.362000,44888,44937,50,4.718764e-05,0,benign,0.5
3620,scored_log,1778300607.317000,1778300607.373000,44898,44947,50,5.8921734e-05,0,benign,0.5
3621,scored_log,1778300607.327000,1778300607.376000,44908,44957,50,0.00011239946,0,benign,0.5
3622,scored_log,1778300607.343000,1778300607.438000,44918,44967,50,0.00014191304,0,benign,0.5
3623,scored_log,1778300607.354000,1778300607.438000,44928,44977,50,0.00019094786,0,benign,0.5
3624,scored_log,1778300607.363000,1778300607.458000,44938,44987,50,0.000114901486,0,benign,0.5
3625,scored_log,1778300607.374000,1778300607.559000,44948,44997,50,0.0001623347,0,benign,0.5
3626,scored_log,1778300607.376000,1778300607.565000,44958,45007,50,0.00018604261,0,benign,0.5
3627,scored_log,1778300607.438000,1778300607.602000,44968,45017,50,0.00016353751,0,benign,0.5
3628,scored_log,1778300607.451000,1778300607.602000,44978,45027,50,7.212582e-05,0,benign,0.5
3629,scored_log,1778300607.458000,1778300607.626000,44988,45037,50,3.9837923e-05,0,benign,0.5
3630,scored_log,1778300607.559000,1778300607.637000,44998,45047,50,0.000115780036,0,benign,0.5
3631,scored_log,1778300607.565000,1778300607.651000,45008,45057,50,7.09779e-05,0,benign,0.5
3632,scored_log,1778300607.602000,1778300607.669000,45018,45067,50,9.737802e-05,0,benign,0.5
3633,scored_log,1778300607.602000,1778300607.675000,45028,45077,50,4.992462e-05,0,benign,0.5
3634,scored_log,1778300607.627000,1778300607.681000,45038,45087,50,4.750967e-05,0,benign,0.5
3635,scored_log,1778300607.637000,1778300607.685000,45048,45097,50,0.00013213116,0,benign,0.5
3636,scored_log,1778300607.652000,1778300607.750000,45058,45107,50,0.00020405385,0,benign,0.5
3637,scored_log,1778300607.669000,1778300607.752000,45068,45117,50,0.00013407439,0,benign,0.5
3638,scored_log,1778300607.675000,1778300607.768000,45078,45127,50,0.00012320728,0,benign,0.5
3639,scored_log,1778300607.681000,1778300607.871000,45088,45137,50,0.00012735561,0,benign,0.5
3640,scored_log,1778300607.685000,1778300607.876000,45098,45147,50,0.00013592884,0,benign,0.5
3641,scored_log,1778300607.750000,1778300607.909000,45108,45157,50,0.0010237137,0,benign,0.5
3642,scored_log,1778300607.752000,1778300607.910000,45118,45167,50,0.00011089009,0,benign,0.5
3643,scored_log,1778300607.768000,1778300607.921000,45128,45177,50,4.262153e-05,0,benign,0.5
3644,scored_log,1778300607.871000,1778300607.937000,45138,45187,50,8.4290754e-05,0,benign,0.5
3645,scored_log,1778300607.876000,1778300607.951000,45148,45197,50,7.584847e-05,0,benign,0.5
3646,scored_log,1778300607.909000,1778300607.962000,45158,45207,50,0.00010323188,0,benign,0.5
3647,scored_log,1778300607.910000,1778300607.971000,45168,45217,50,3.6795358e-05,0,benign,0.5
3648,scored_log,1778300607.924000,1778300607.983000,45178,45227,50,4.847477e-05,0,benign,0.5
3649,scored_log,1778300607.937000,1778300607.984000,45188,45237,50,0.00028935337,0,benign,0.5
3650,scored_log,1778300607.951000,1778300608.042000,45198,45247,50,0.00016278886,0,benign,0.5
3651,scored_log,1778300607.963000,1778300608.057000,45208,45257,50,6.574335e-05,0,benign,0.5
3652,scored_log,1778300607.972000,1778300608.059000,45218,45267,50,0.00013919565,0,benign,0.5
3653,scored_log,1778300607.983000,1778300608.162000,45228,45277,50,9.030708e-05,0,benign,0.5
3654,scored_log,1778300607.984000,1778300608.168000,45238,45287,50,9.263987e-05,0,benign,0.5
3655,scored_log,1778300608.042000,1778300608.202000,45248,45297,50,0.00032501572,0,benign,0.5
3656,scored_log,1778300608.057000,1778300608.203000,45258,45307,50,0.00010537649,0,benign,0.5
3657,scored_log,1778300608.161000,1778300608.218000,45268,45317,50,9.513691e-05,0,benign,0.5
3658,scored_log,1778300608.162000,1778300608.234000,45278,45327,50,9.773572e-05,0,benign,0.5
3659,scored_log,1778300608.168000,1778300608.247000,45288,45337,50,7.614603e-05,0,benign,0.5
3660,scored_log,1778300608.202000,1778300608.257000,45298,45347,50,7.8181525e-05,0,benign,0.5
3661,scored_log,1778300608.211000,1778300608.267000,45308,45357,50,6.350808e-05,0,benign,0.5
3662,scored_log,1778300608.222000,1778300608.275000,45318,45367,50,8.940252e-05,0,benign,0.5
3663,scored_log,1778300608.234000,1778300608.276000,45328,45377,50,0.00012172817,0,benign,0.5
3664,scored_log,1778300608.248000,1778300608.325000,45338,45387,50,0.00013295024,0,benign,0.5
3665,scored_log,1778300608.259000,1778300608.338000,45348,45397,50,0.000109930326,0,benign,0.5
3666,scored_log,1778300608.267000,1778300608.442000,45358,45407,50,0.00016465406,0,benign,0.5
3667,scored_log,1778300608.275000,1778300608.449000,45368,45417,50,0.00014154706,0,benign,0.5
3668,scored_log,1778300608.320000,1778300608.475000,45378,45427,50,9.024036e-05,0,benign,0.5
3669,scored_log,1778300608.325000,1778300608.482000,45388,45437,50,8.6718755e-05,0,benign,0.5
3670,scored_log,1778300608.341000,1778300608.497000,45398,45447,50,6.685574e-05,0,benign,0.5
3671,scored_log,1778300608.442000,1778300608.505000,45408,45457,50,0.00010820628,0,benign,0.5
3672,scored_log,1778300608.449000,1778300608.517000,45418,45467,50,0.00012518068,0,benign,0.5
3673,scored_log,1778300608.476000,1778300608.528000,45428,45477,50,9.360779e-05,0,benign,0.5
3674,scored_log,1778300608.482000,1778300608.535000,45438,45486,50,3.8921313e-05,0,benign,0.5
3675,scored_log,1778300608.497000,1778300608.546000,45448,45497,50,7.204284e-05,0,benign,0.5
3676,scored_log,1778300608.506000,1778300608.549000,45458,45507,50,0.00011577541,0,benign,0.5
3677,scored_log,1778300608.519000,1778300608.606000,45468,45517,50,0.034748536,0,benign,0.5
3678,scored_log,1778300608.529000,1778300608.609000,45478,45527,50,0.00022765595,0,benign,0.5
3679,scored_log,1778300608.537000,1778300608.627000,45488,45537,50,0.00014395412,0,benign,0.5
3680,scored_log,1778300608.548000,1778300608.728000,45498,45547,50,0.00012944925,0,benign,0.5
3681,scored_log,1778300608.549000,1778300608.734000,45508,45557,50,0.00012827359,0,benign,0.5
3682,scored_log,1778300608.607000,1778300608.737000,45518,45567,50,0.00029928345,0,benign,0.5
3683,scored_log,1778300608.609000,1778300608.740000,45528,45577,50,0.003587717,0,benign,0.5
3684,scored_log,1778300608.627000,1778300608.741000,45538,45587,50,0.00878654,0,benign,0.5
3685,scored_log,1778300608.728000,1778300608.743000,45548,45597,50,0.017632954,0,benign,0.5
3686,scored_log,1778300608.734000,1778300608.744000,45558,45607,50,0.032921303,0,benign,0.5
3687,scored_log,1778300608.739000,1778300608.745000,45568,45617,50,0.15382876,0,benign,0.5
3688,scored_log,1778300608.740000,1778300608.780000,45578,45627,50,0.0002626259,0,benign,0.5
3689,scored_log,1778300608.741000,1778300608.780000,45588,45637,50,9.313465e-05,0,benign,0.5
3690,scored_log,1778300608.743000,1778300608.800000,45598,45647,50,7.712184e-05,0,benign,0.5
3691,scored_log,1778300608.744000,1778300608.812000,45608,45657,50,0.00013041652,0,benign,0.5
3692,scored_log,1778300608.748000,1778300608.831000,45618,45667,50,9.795947e-05,0,benign,0.5
3693,scored_log,1778300608.780000,1778300608.841000,45628,45677,50,5.9133046e-05,0,benign,0.5
3694,scored_log,1778300608.781000,1778300608.853000,45638,45687,50,6.0271563e-05,0,benign,0.5
3695,scored_log,1778300608.801000,1778300608.860000,45648,45697,50,7.3648e-05,0,benign,0.5
3696,scored_log,1778300608.816000,1778300608.864000,45658,45707,50,0.00013620312,0,benign,0.5
3697,scored_log,1778300608.832000,1778300608.926000,45668,45717,50,0.99851626,1,malicious,0.5
3698,scored_log,1778300608.843000,1778300608.930000,45678,45727,50,0.9995703,1,malicious,0.5
3699,scored_log,1778300608.854000,1778300608.948000,45688,45737,50,0.99815637,1,malicious,0.5
3700,scored_log,1778300608.861000,1778300608.950000,45698,45747,50,0.9985916,1,malicious,0.5
3701,scored_log,1778300608.864000,1778300609.056000,45708,45757,50,0.9929069,1,malicious,0.5
3702,scored_log,1778300608.926000,1778300609.062000,45718,45767,50,9.268476e-05,0,benign,0.5
3703,scored_log,1778300608.931000,1778300609.095000,45728,45777,50,0.0003251747,0,benign,0.5
3704,scored_log,1778300608.948000,1778300609.096000,45738,45787,50,0.00010538776,0,benign,0.5
3705,scored_log,1778300609.055000,1778300609.113000,45748,45797,50,9.511277e-05,0,benign,0.5
3706,scored_log,1778300609.056000,1778300609.128000,45758,45807,50,9.305547e-05,0,benign,0.5
3707,scored_log,1778300609.062000,1778300609.142000,45768,45817,50,7.4612915e-05,0,benign,0.5
3708,scored_log,1778300609.096000,1778300609.151000,45778,45827,50,7.772792e-05,0,benign,0.5
3709,scored_log,1778300609.106000,1778300609.161000,45788,45837,50,6.341325e-05,0,benign,0.5
3710,scored_log,1778300609.116000,1778300609.168000,45798,45847,50,8.9395784e-05,0,benign,0.5
3711,scored_log,1778300609.129000,1778300609.171000,45808,45857,50,0.0001217212,0,benign,0.5
3712,scored_log,1778300609.143000,1778300609.242000,45818,45867,50,0.9976781,1,malicious,0.5
3713,scored_log,1778300609.152000,1778300609.254000,45828,45877,50,0.99917245,1,malicious,0.5
3714,scored_log,1778300609.162000,1778300609.261000,45838,45887,50,0.9993389,1,malicious,0.5
3715,scored_log,1778300609.169000,1778300609.271000,45848,45897,50,0.999255,1,malicious,0.5
3716,scored_log,1778300609.226000,1778300609.285000,45858,45907,50,0.9993229,1,malicious,0.5
3717,scored_log,1778300609.242000,1778300609.298000,45868,45917,50,0.99929285,1,malicious,0.5
3718,scored_log,1778300609.255000,1778300609.311000,45878,45927,50,0.9993931,1,malicious,0.5
3719,scored_log,1778300609.261000,1778300609.318000,45888,45937,50,0.99945337,1,malicious,0.5
3720,scored_log,1778300609.273000,1778300609.336000,45898,45947,50,0.9985089,1,malicious,0.5
3721,scored_log,1778300609.287000,1778300609.440000,45908,45957,50,0.9965438,1,malicious,0.5
3722,scored_log,1778300609.299000,1778300609.441000,45918,45967,50,0.9909043,1,malicious,0.5
3723,scored_log,1778300609.312000,1778300609.447000,45928,45977,50,0.00016050985,0,benign,0.5
